15.164784	-20.664700
13.418980	-21.082962
11.862282	-21.364685
10.479792	-21.467813
9.256005	-21.343520
8.175336	-20.935947
7.223197	-20.182203
6.385678	-19.013548
5.649638	-17.356733
5.003419	-15.136083
4.436262	-12.277330
3.938223	-8.712281
3.500807	-4.384779
3.116343	0.741168
2.777818	6.672335
2.479456	13.376218
2.216061	20.769586
1.982865	28.707546
1.776144	36.974035
1.592627	45.274467
1.429317	53.233605
1.284106	60.400631
1.155167	66.262773
1.040776	70.270658
0.939943	71.876671
0.851808	70.585806
0.775410	66.018687
0.710255	57.982842
0.655664	46.544627
0.610518	32.093286
0.573843	15.384726
0.544223	-2.449830
0.519597	-19.943054
0.497968	-35.389725
0.477010	-47.009793
0.454093	-53.170284
0.427274	-52.647981
0.395154	-44.900900
0.357026	-30.300624
0.313857	-10.269325
0.267917	12.734051
0.222475	35.423481
0.182104	54.107471
0.151488	65.294719
0.134258	66.405386
0.132649	56.456450
0.146121	36.552008
0.170655	10.007264
0.199659	-18.023344
0.224532	-41.449797
0.236222	-54.577748
0.228249	-53.610030
0.198477	-37.936305
0.150335	-10.781196
0.093553	21.137580
0.041875	49.064991
0.009214	64.567320
0.005850	62.216090
0.033857	41.752467
0.084734	8.860381
0.141352	-26.025747
0.182398	-50.843105
0.189554	-56.145787
0.155851	-39.019874
0.089807	-5.012501
0.013991	33.115423
-0.041872	59.876774
-0.053387	63.401144
-0.013597	41.087963
0.061966	1.805041
0.139168	-37.031638
0.179272	-56.941801
0.158578	-47.417034
0.082343	-12.077683
-0.014518	31.802728
-0.082061	61.216658
-0.081852	59.529991
-0.010809	26.481204
0.093285	-20.133675
0.169336	-53.363225
0.167735	-52.669623
0.083841	-17.303059
-0.034189	31.482250
-0.111725	62.419979
-0.094840	54.299369
0.009528	11.327972
0.131626	-37.718449
0.183550	-58.106346
0.122338	-34.095531
-0.013043	17.787038
-0.122919	58.876126
-0.120079	56.865717
-0.001837	12.048055
0.140094	-40.502267
0.187389	-57.522946
0.093929	-23.649159
-0.066393	33.314632
-0.154866	63.890611
-0.088652	39.924322
0.077881	-18.151682
0.192050	-57.142024
0.141007	-39.555959
-0.033470	19.010975
-0.163772	61.857284
-0.116615	45.582378
0.066676	-14.648089
0.199035	-57.281901
0.136036	-36.813870
-0.062602	26.160501
-0.183333	63.618416
-0.087868	33.238181
0.123015	-32.094837
0.208390	-57.931254
0.061668	-13.202853
-0.150559	50.353662
-0.172352	56.286851
0.029930	-3.893619
0.209794	-56.485726
0.136139	-34.745294
-0.105501	34.801036
-0.203373	62.249632
-0.021808	10.402265
0.202209	-52.511720
0.161441	-40.856245
-0.096762	30.560048
-0.214782	62.478581
-0.018682	8.718686
0.216143	-54.566404
0.143629	-34.875632
-0.138118	39.922912
-0.208771	58.151442
0.046489	-8.928055
0.240023	-59.027785
0.064167	-13.457072
-0.211935	56.953626
-0.144644	39.436876
0.165756	-38.835763
0.210656	-49.811112
-0.093504	25.767396
-0.239647	61.469315
0.027874	-4.307811
0.254222	-59.172225
0.038805	-6.945519
-0.246693	61.246559
-0.089120	23.379737
0.235452	-53.262833
0.131558	-28.646199
-0.218307	52.797549
-0.160098	39.002264
0.205022	-45.015250
0.179826	-39.031927
-0.196534	46.357067
-0.191072	44.774155
0.194331	-41.610895
0.192490	-40.929910
-0.202457	46.328664
-0.188182	42.857152
0.214843	-45.107299
0.169809	-35.132380
-0.238218	52.707575
-0.144847	32.451538
0.258810	-53.436611
0.099089	-19.471588
-0.284679	61.075671
-0.044964	10.728639
0.293288	-59.400512
-0.033710	8.259654
-0.292880	61.180909
0.114174	-21.988746
0.253725	-50.056423
-0.207162	42.802977
-0.189530	38.997311
0.273239	-53.117541
0.074991	-13.708406
-0.315208	62.938165
0.054113	-9.496279
0.284326	-54.169699
-0.200055	39.588025
-0.196326	38.673868
0.293879	-55.136029
0.028971	-4.587536
-0.323069	61.898569
0.147261	-26.767825
0.225763	-41.299213
-0.300152	56.590885
-0.047359	9.555132
0.321142	-58.196277
-0.183468	34.321365
-0.208259	38.583193
0.320879	-57.271756
-0.041375	8.195413
-0.305902	55.395810
0.264797	-46.439626
0.081683	-13.752838
-0.348494	61.986541
0.193006	-33.189131
0.169340	-28.851996
-0.358449	62.724981
0.132476	-22.276152
0.222248	-37.535160
-0.357330	61.540679
0.097151	-15.970429
0.246528	-41.114278
-0.359032	60.872250
0.093065	-15.072342
0.245769	-40.423713
-0.368598	61.519291
0.122153	-19.669106
0.217784	-35.282922
-0.381337	62.675126
0.182758	-29.250814
0.154571	-24.599926
-0.382256	61.893880
0.265719	-42.143856
0.047101	-7.161426
-0.345943	55.240848
0.347591	-54.505564
-0.104349	16.699454
-0.243003	38.349001
0.385308	-59.657914
-0.273768	42.698199
-0.057857	9.244456
0.323153	-49.334432
-0.396239	60.817446
0.180040	-27.112083
0.124836	-18.659700
-0.378594	57.326850
0.370824	-55.426524
-0.169125	25.508673
-0.160246	24.049765
0.368051	-54.321082
-0.400675	59.319385
0.186101	-27.168934
0.095269	-13.737702
-0.357884	52.302312
0.409684	-59.276594
-0.294491	42.705195
0.008761	-1.116250
0.247155	-35.271935
-0.425079	60.773061
0.385435	-54.621821
-0.218494	31.004325
-0.070423	10.041092
0.295444	-41.346677
-0.441599	61.771526
0.388720	-53.980539
-0.233349	32.407854
-0.037415	5.221679
0.257068	-35.255351
-0.429242	58.812735
0.429624	-58.537533
-0.339377	46.146644
0.114322	-15.431099
0.101743	-13.689146
-0.327409	43.973971
0.427665	-57.154618
-0.461289	61.421500
0.345692	-45.830549
-0.193622	25.574217
-0.039191	5.139078
0.219601	-28.791308
-0.395500	51.626288
0.452264	-58.874608
-0.469046	60.773461
0.362657	-46.867152
-0.241931	31.065425
0.042411	-5.471180
0.116093	-14.881138
-0.299607	38.037568
0.395669	-50.188328
-0.485393	61.202111
0.471300	-59.365746
-0.451342	56.491846
0.339543	-42.487438
-0.243979	30.251404
0.082281	-10.281476
0.035176	-4.452182
-0.193822	23.734341
0.286059	-35.173659
-0.404078	49.244051
0.445028	-54.305815
-0.507973	61.506385
0.493617	-59.802384
-0.505811	60.777681
0.446425	-53.708408
-0.422175	50.340532
0.334465	-40.019922
-0.291249	34.450875
0.192045	-22.894654
-0.144854	16.912674
0.046521	-5.622360
-0.005121	0.421108
-0.084790	9.713845
0.114822	-13.523543
-0.192562	22.134052
0.209277	-24.378786
-0.274602	31.442614
0.278857	-32.207951
-0.333018	37.882717
0.326099	-37.365478
-0.370327	41.860557
0.353544	-40.258079
-0.389349	43.741988
0.364040	-41.180886
-0.392109	43.732732
0.358160	-40.240087
-0.377707	41.834034
0.334009	-37.329790
-0.343923	37.836293
0.289165	-32.149067
-0.287621	31.370181
0.219504	-24.292735
-0.204086	22.034468
0.120692	-13.410399
-0.090582	9.586783
-0.007712	0.561694
0.050970	-5.774536
-0.161146	17.072219
0.212456	-23.056088
-0.326578	34.607694
0.374575	-40.165298
-0.478027	50.466429
0.505478	-53.805456
-0.579078	60.834932
0.565627	-59.809514
-0.588894	61.454979
0.515567	-54.191577
-0.473727	49.066859
0.333153	-34.938419
-0.229178	23.450836
0.036925	-4.137167
0.099796	-10.604391
-0.300526	30.551756
0.414216	-42.731847
-0.558375	56.647954
0.580822	-59.408212
-0.605818	61.115717
0.490645	-49.972543
-0.377091	37.708386
0.140458	-14.473984
0.055346	-5.903172
-0.317955	31.455518
0.469435	-47.146807
-0.616343	60.884917
0.589895	-58.786003
-0.523381	51.340707
0.284017	-28.352131
-0.050570	4.625441
-0.269887	26.057026
0.468836	-46.171983
-0.635403	61.530311
0.582858	-56.987841
-0.453829	43.556060
0.132158	-13.117573
0.162130	-16.005914
-0.489066	46.558442
0.608812	-58.655497
-0.617823	58.585335
0.360567	-34.737735
-0.052010	4.568500
-0.352677	32.980753
0.570318	-54.266586
-0.658734	61.649367
0.430467	-40.840579
-0.104167	9.329266
-0.342919	31.641964
0.585053	-54.913936
-0.656909	60.576590
0.369947	-34.653645
0.015752	-1.890995
-0.474592	43.277891
0.641875	-59.364088
-0.570643	51.842856
0.136698	-12.944774
0.301722	-27.895332
-0.660539	59.587794
0.590213	-53.966620
-0.261543	23.246601
-0.296900	26.312936
0.614670	-55.753459
-0.639467	56.955542
0.193678	-17.794068
0.307661	-27.935578
-0.690562	61.051865
0.544400	-48.797416
-0.099099	8.277598
-0.496363	43.423669
0.671303	-59.606196
-0.433012	37.530586
-0.206506	17.687833
0.622635	-54.903135
-0.633668	54.714358
0.065600	-6.110766
0.488614	-42.867116
-0.719176	61.672835
0.268828	-23.602353
0.344850	-30.171786
-0.736862	62.697931
0.396608	-34.369909
0.236569	-20.693349
-0.730959	61.693918
0.460761	-39.568917
0.184808	-16.141077
-0.729791	61.099409
0.472333	-40.261029
0.197191	-17.043790
-0.742992	61.718300
0.432181	-36.621186
0.274076	-23.308619
-0.761211	62.747352
