-20047.736166	62994.862288
-59277.451125	21565.972115
-52139.935336	-35078.750432
-3527.074995	-61598.485000
48849.414601	-43314.435863
66183.702966	17307.041645
22818.914182	62863.562893
-38192.032983	54222.253141
-63476.784678	-2296.625136
-34873.252088	-49805.384919
20077.032951	-60815.641057
63737.003139	-17620.775265
51708.235302	42655.989942
-8342.845572	67767.508355
-58871.051407	26637.903424
-53210.495942	-30937.134163
-4999.468299	-63049.822073
50335.285397	-39736.666778
63646.625333	19132.439504
17168.828979	66753.780246
-46887.712619	46056.392791
-61261.278151	-13055.301915
-22437.931588	-58978.109288
37187.303552	-50875.963295
65433.579124	1750.427470
33419.313818	60204.587180
-35582.758403	56361.765973
-63366.073121	-745.600121
-32443.868837	-54308.813677
29105.282908	-55679.086958
64039.919515	-6991.384237
40919.067857	54772.207849
-29604.905268	60708.228743
-63612.936011	3913.336435
-35671.696941	-52052.884713
27236.958670	-57201.435997
63484.755425	-7346.156323
40878.182534	53524.825264
-30319.168996	61199.057248
-64367.104816	491.483736
-31864.118638	-53471.795740
31168.637503	-55638.004495
64699.185058	-202.248705
33131.196651	57238.453702
-37334.384382	56742.440959
-64876.404639	-10204.810966
-20297.144855	-58359.124340
40190.250317	-48289.336244
64822.350669	13296.954281
17126.756678	64366.704196
-49601.474696	43615.558663
-60006.494392	-26544.095299
-1621.842760	-63301.622315
53196.326878	-31969.037984
56944.309811	32423.034462
-6450.074618	68031.894217
-63179.532819	19624.760125
-42781.238144	-46471.336530
22151.535247	-59408.908856
64228.816658	-6674.569056
34929.099880	55040.023224
-35957.352885	56011.177792
-65632.456173	-12727.972200
-12486.998906	-62811.055317
48483.354254	-38266.465175
59032.010331	25911.130592
-718.621238	67868.758870
-62913.137037	22567.366533
-42661.987027	-47320.583208
24635.206966	-58116.625172
64624.705850	-2089.959204
28280.623439	59070.810062
-43876.375487	49014.005960
-61658.100399	-23833.804031
907.283974	-65055.690979
58107.495515	-24185.673359
47478.354299	42006.019734
-21580.680104	63057.929831
-67809.588139	-1089.713135
-19391.794654	-61987.919755
47001.275152	-40363.211511
58084.700422	25788.569239
-3333.796299	67000.617471
-65203.108283	16751.236015
-34724.488096	-54376.078649
36478.985606	-51093.475490
62705.440123	13922.290075
9019.627555	65590.591654
-59594.786823	28692.617479
-44673.143613	-47054.563333
29143.398141	-57192.699965
64034.588127	6966.405514
15812.135865	62981.989787
-55169.555841	35099.939870
-49710.746193	-42855.143926
26067.839851	-59800.902203
64071.884167	4800.110893
17568.538209	61536.367948
-53880.205123	36519.906040
-50457.172503	-42880.416593
27601.369727	-59712.635396
63661.645821	7393.006688
14396.149833	61876.714950
-55962.081427	33023.967461
-46913.178818	-47054.114122
33591.439215	-56772.265394
62362.932240	14746.095023
6013.038356	63203.445542
-60327.109748	24015.820392
-38166.111272	-54218.306069
43114.647981	-49728.946065
58524.972415	26455.180892
-7847.836414	63411.440047
-64477.619267	8582.296508
-22777.647045	-61761.564369
53905.474525	-36655.667063
49584.843330	41017.507758
-26576.997001	59108.886737
-64256.770351	-13396.559465
-48.210243	-65238.813528
61873.816298	-16077.113535
32808.333853	55031.610035
-47286.205229	46028.457004
-54240.627828	-39259.659013
27840.679304	-58895.129201
61430.165132	11215.182776
6763.312628	62711.991236
-63251.572196	20668.632458
-29964.258089	-61385.298610
53730.607589	-38149.782470
47308.863224	40244.022863
-26173.774383	56507.153038
-63839.385600	-15881.732678
7334.158736	-67369.527046
65880.374050	-3911.803989
17737.164631	61011.250953
-56404.056085	30191.420533
-39288.001423	-52605.214886
45807.584516	-46449.672588
53352.660511	34205.294727
-22073.854338	60131.065762
-65623.602732	-13933.703515
7764.735345	-67618.166370
64739.551539	-1668.211333
14891.526366	59494.498424
-56505.899060	27409.766976
-36059.542523	-55997.223124
52777.814536	-41936.223901
47542.535864	44157.861299
-34577.749072	53769.853534
-59398.577516	-28684.386111
23902.702061	-62240.511253
61817.755016	14887.458346
-2440.595169	61194.275983
-63566.190603	7585.831214
-12938.864054	-66815.783941
65562.089913	-17335.508850
24211.988255	59561.054901
-54770.571871	32278.948048
-38276.784527	-53837.755032
51535.414394	-41580.215107
44787.708511	43702.241898
-34914.433319	50349.153948
-57105.971711	-31379.727534
30812.629162	-61154.107090
61159.713446	26491.141142
-18436.628699	60920.833664
-63794.069745	-12826.935334
11282.979647	-66794.451405
65182.855342	8402.474061
-1045.715429	61198.034699
-61295.069512	6629.184969
-10173.473178	-65130.260048
65684.380849	-11691.323504
15708.576431	61576.029403
-59840.630408	21575.281508
-24743.397564	-63251.218948
64782.098372	-24386.887666
24847.368098	60052.696436
-55508.393073	28591.507193
-32247.378949	-56851.769232
58596.107188	-32485.085118
31999.575431	54358.461912
-49094.963858	34986.920892
-39508.621912	-50171.669205
53630.796810	-40568.142896
39090.208037	51653.217671
-47423.245577	40328.955382
-43913.080196	-49036.116038
53780.390894	-44162.833131
40857.089247	53096.718212
-49039.186247	39988.498211
-42311.312596	-50254.079367
54922.207167	-41771.975367
37537.011024	54186.270947
-49774.769331	35994.210973
-38127.164876	-50803.277920
55571.977217	-37427.428883
33091.367599	54908.366464
-50908.935785	31759.286942
-33766.153224	-52969.727604
58512.532007	-32237.512036
27347.554481	58055.620322
-54902.812574	25899.399765
-26743.208445	-58439.419126
64259.236034	-23083.348042
17098.540829	63058.477850
-60314.519963	15222.280200
-13985.762843	-64702.214966
69231.146845	-7627.944681
1061.148688	65949.002021
-63149.668227	-965.037826
4671.800198	-67342.622528
68794.514387	13129.682887
-18809.466293	62772.322297
-59976.384394	-20656.566829
26860.518357	-62678.832822
59643.537536	35716.898308
-38814.865108	51398.782919
-48810.043633	-40693.382337
48745.317156	-48286.471405
40372.920035	55264.017257
-54709.319754	31549.035600
-28708.052041	-57203.806911
64917.206633	-23255.279166
12075.515817	65946.954999
-62070.748109	4765.646046
-196.961054	-65042.679014
68411.132239	10124.481281
-20492.126585	62219.279123
-56783.234057	-25135.091903
32788.771030	-57997.431999
53079.834421	44088.033521
-48745.320101	41589.496701
-36179.548943	-51544.381984
60672.193159	-31648.699244
18777.975992	65668.057709
-62702.172361	7418.045229
-1204.950913	-64916.519564
69078.301949	10591.873427
-24057.842177	62525.336657
-55113.927121	-30749.547956
39753.336188	-54556.186421
46890.078554	52260.467224
-56593.851939	32392.757360
-24684.862808	-59183.341551
67678.756849	-16099.513514
-440.997043	68659.451943
-62058.123962	-12365.761630
20986.047744	-62200.789645
59671.117802	35817.402181
-46416.540043	45645.374650
-35595.869770	-50533.729995
60058.150870	-28730.679953
11830.512870	65830.003037
-60823.954130	-4033.127569
13549.480237	-60282.586857
59723.736270	29196.327588
-43361.871452	45949.520036
-33725.709335	-48956.741522
58732.923468	-26329.811830
8381.681368	66011.067696
-61061.937081	-9817.161020
20491.876055	-59498.452199
57994.797977	37053.445580
-51647.232228	42347.828299
-28490.270850	-56588.767353
65546.000779	-19184.784292
-1029.353512	69955.882855
-61306.596978	-19206.958978
30024.444578	-57138.214061
50333.079530	46766.605355
-57261.560473	29393.575661
-13640.753165	-58597.489711
64658.410037	120.497422
-23446.331805	60842.667045
-46039.198012	-38882.616331
49710.671177	-38390.566282
22974.709569	64196.173578
-65270.700266	-1681.346977
16168.641311	-61836.011998
61246.553539	33343.136078
-52304.205365	44419.637786
-25127.748202	-57786.118960
64486.175405	-12359.984558
-12116.151851	65837.409303
-51090.680008	-33059.965700
44698.232776	-41164.811942
25988.187803	60930.066008
-64432.115895	-1988.092107
19406.610819	-59535.614297
57759.310435	37474.164919
-57518.838494	38719.724884
-16568.844246	-61658.533336
65951.360420	-1681.503777
-24817.547172	62431.867998
-41954.255858	-44135.638861
53884.099920	-28020.594239
6264.809336	66095.171294
-60391.146211	-23812.793326
39397.987793	-49970.727104
39852.935603	57267.736670
-67652.944191	11180.267463
11055.362108	-61495.129647
57906.862449	29212.042626
-53227.825300	37525.688784
-9446.610993	-59401.948035
62656.792579	8615.430892
-37527.569321	58206.503412
-34445.301589	-56557.625583
62754.127646	-18190.005220
-7014.193742	68493.212883
-51788.634266	-36667.738195
49043.011713	-33444.981557
12781.294257	63844.993873
-62390.606191	-22744.621558
41914.396713	-48253.381692
36057.374457	58959.128399
-68533.800230	3260.791100
22457.167267	-56671.632829
46800.969796	41456.110401
-63131.899655	17929.262945
13890.552180	-61365.184486
57501.981701	33066.843790
-59394.571082	38783.111292
-5617.127450	-63978.269361
59635.247910	14815.378748
-45752.652449	46414.594394
-12274.469570	-62097.633599
63160.815725	9342.860764
-38913.291221	59308.413874
-29005.562274	-60217.964556
60521.159325	-5321.289612
-25486.874522	59210.329804
-31546.340289	-56291.184887
62660.428991	-7085.890569
-19848.017899	67358.862671
-44398.779504	-51711.087867
57375.888731	-17146.371515
-11664.749552	62299.624216
-43039.785078	-50453.908163
61564.136303	-16889.947498
-7355.499239	68976.436841
-51281.467822	-44408.191803
54815.075946	-20881.958332
-7046.279525	62560.766105
-48763.095712	-48793.060122
61415.551104	-21309.201865
-2631.686801	67456.970360
-50092.705886	-42800.533392
55820.146585	-17046.073489
-10549.632849	64126.517720
-49926.713770	-51503.393736
60842.629511	-19467.642066
-7473.299992	63171.886194
-41721.766452	-49875.422568
61071.399379	-7800.320424
-18947.825247	65932.356098
-43005.272944	-55983.190394
58457.836964	-7536.597750
-24087.202377	56928.425855
-28510.029838	-63557.661852
64851.078275	3579.141272
-30828.540611	59591.762548
-21224.989895	-61445.076517
56310.931893	15349.010765
-47360.723041	49355.042714
-10022.456166	-71120.681472
56070.770336	19596.316245
-50524.466140	36937.068644
12139.332170	-67393.756431
52072.182136	37766.455977
-62351.748558	29475.894744
21963.300467	-59568.659585
35049.518802	46020.868217
-71504.682408	4279.479364
39685.579997	-56874.113911
27634.671037	50434.031102
-63363.941070	-17081.889682
58281.630182	-35793.378402
10967.411636	63797.329980
-58991.917902	-33640.946903
58454.990007	-13570.722238
-16802.066418	60994.513170
-44273.546857	-60417.223314
60120.470468	923.318812
-33026.161210	48127.107911
-9298.041176	-72615.255129
59115.915219	26646.425226
-50174.133703	38174.944956
19826.864124	-63221.588637
37496.408048	49461.946278
-70544.378710	11084.802139
40789.741301	-50881.055642
12536.551415	53377.689378
-66655.282807	-30922.174663
63075.607132	-28342.565035
-5720.312406	54118.127601
-37379.740864	-58826.593770
68208.347473	10774.674647
-33233.315262	52456.890639
-3513.543127	-66460.432350
45769.417257	42325.140418
-64488.797915	26536.814539
30674.939693	-60533.158882
16490.147041	51241.475333
-69887.043553	-21382.951067
61939.087303	-34060.563883
-6411.421199	50537.757101
-39357.053899	-60889.278241
69651.015328	11581.338119
-33155.116719	45338.053732
8044.964482	-69328.954859
43288.656835	50290.105919
-62822.039556	18428.107578
47219.575951	-46414.794216
1520.114191	59976.502135
-66186.061691	-34473.502860
61714.461115	-6406.685249
-32812.653861	44576.870440
-20957.859278	-78335.084031
48808.955704	30811.464082
-53491.321609	14585.521978
47003.307022	-68445.480447
18828.778857	51718.039500
-53248.913719	-27546.419237
79019.260550	-7198.607577
-18559.161921	53590.365293
-16705.611578	-63287.738574
50251.629583	49894.258280
-56974.949216	28729.431616
40602.991705	-54000.881336
-2787.560043	61003.292105
-67880.663920	-30001.349481
63083.829108	720.806627
-41263.309758	38200.861771
-15603.764315	-81909.783430
30969.231548	42270.723389
-61230.072216	-3409.423533
62815.034869	-58479.229380
-8369.764458	40165.245871
-41065.406885	-61959.279774
75399.574799	20144.765273
-31392.464568	22337.913596
38687.404665	-78198.331967
22590.508883	58245.630824
-46107.488322	-14646.612689
91418.759219	-980.875110
-19684.148459	46762.018384
-5725.377262	-63508.743241
39145.323567	72486.294286
-50621.107080	20876.939456
71443.999695	-27354.922305
-27679.120801	59706.161538
-49311.733452	-43100.688977
46135.987979	65088.428203
-56316.800602	28630.082615
36349.303552	-58777.134305
-38574.256650	58930.695452
-75835.025876	-32232.032042
53406.683373	40004.612559
-57946.832510	14656.238126
5630.064469	-90098.134455
-44055.243527	50029.171227
-83166.537738	-30254.187281
66679.032153	9191.943092
-53171.567841	-12367.524813
-15169.591081	-121856.093530
-49024.585448	38272.161764
-77272.368123	-32437.718172
90780.443817	-21080.218119
-39495.493121	-59729.364454
-34079.892475	-172797.273037
-73308.564439	17037.132052
-65589.019536	-34956.541805
157663.390378	-69315.544744
16934.567802	-233236.427518
-120985.974698	-458981.996411
-431013.742216	-243657.400189
2200692.310300	8013.527042
-365030.853520	309865.031196
-219526.946379	437214.373117
92302.417915	237216.555884
89417.338933	167548.095469
-56798.453451	-34792.641426
-35761.169568	86566.298574
-132663.823729	144859.447970
44733.313358	69084.479049
-539.530813	110073.811843
-64638.472558	-49409.080131
-27000.551967	78470.842913
-123509.361265	72290.653701
38866.722168	27589.502869
-50240.020107	68846.955880
-59751.009170	-68813.436483
-37382.575486	75062.191952
-107896.870639	10965.306455
42997.369245	5429.353835
-82726.824640	18958.335936
-33977.996211	-81906.264759
-44369.986759	64873.563160
-66775.953319	-47982.350938
50871.819207	-3440.874247
-89024.450652	-31307.150173
14096.444638	-70128.595196
-38988.300589	49608.105208
-630.801863	-85237.816430
49925.911642	10603.569338
-64843.501049	-59857.631760
64991.719882	-18826.465368
-29211.493406	32820.541793
60936.749464	-75470.099709
19165.335663	46596.742265
-23834.110068	-52758.358812
76750.127601	53945.559823
-34659.311270	7541.221657
74432.022922	-20808.543396
-44320.322302	68396.762078
13323.499517	-30370.237627
23590.778766	88496.773792
-48347.398090	-38380.799776
36135.041049	36173.476030
-88307.951750	26184.092665
43800.603994	-21817.314307
-50773.219383	45930.413923
-18601.918037	-76383.952871
-816.673810	57854.022522
-47845.064233	-56051.256447
62334.619377	-421.305655
-69500.486699	-17285.338941
59119.350217	-38090.323133
-19657.333531	48863.605846
33339.868703	-73217.736847
22017.321548	61628.794380
-31002.278699	-36582.478300
71094.016059	50114.877571
-58309.895956	2532.959121
51046.348890	-7538.983041
-62172.864308	62583.389999
21360.128232	-47168.574464
-16806.063826	60240.538330
-43819.423605	-66812.042358
31270.710670	45801.469958
-57584.364855	-39708.140507
65235.630026	-16430.211783
-61761.268335	11095.075656
61443.136645	-41802.717873
-11702.248169	55453.082876
15107.078299	-64024.038423
18089.211912	77473.000195
-33176.825401	-34483.936372
52825.455320	43291.632037
-79213.901550	-8814.836927
48876.537139	-619.625163
-63800.214859	28381.749971
35252.490377	-63085.679645
-32576.741625	49628.162822
7979.153008	-69640.066323
33058.538567	53303.727313
-31407.992677	-56633.577657
59245.943436	47053.925866
-53252.564588	-4123.922144
64547.926934	2779.801624
-73318.007755	33044.673871
39346.291241	-32890.285478
-40414.561255	50551.289634
4952.303813	-75112.735232
129.248158	58689.621684
-14325.816003	-66714.935182
50662.206668	42213.020080
-49502.235500	-32495.464383
69807.043357	31816.528196
-61471.221187	7598.763582
51868.615433	-12598.210776
-66089.485306	43220.082447
37319.993957	-52265.738131
-34004.298641	46560.791337
7229.907675	-70638.722031
17908.693948	61273.120771
-14229.031587	-64278.711120
41964.146708	57959.216197
-48653.196169	-25738.120809
58166.765208	30583.841651
-77364.993581	-7448.642377
54978.327205	-6281.347257
-60978.586647	14480.250506
52837.225517	-48936.939651
-37700.692341	48388.891906
42001.697258	-54610.160423
-11866.096535	66805.216241
-4852.139762	-53618.440208
10279.205915	70897.467788
-36598.464820	-63416.550032
31197.875729	45461.563222
-46971.506960	-45823.817938
66156.249078	21089.534477
-59027.262093	-13913.118009
70599.963641	13472.841123
-64393.746901	15951.208210
49245.410582	-19880.919345
-61683.578351	36021.816089
46217.910588	-54629.803864
-37681.644116	45178.269012
34752.232561	-57164.051159
-6482.527467	65769.659453
675.091613	-58060.213923
2508.947373	73849.119577
-24357.757165	-64539.769614
21684.980591	50394.782465
-36493.984144	-55565.978943
56393.119623	40460.090174
-50610.680614	-33775.807830
59827.076625	38909.926106
-65509.207381	-15099.215716
53518.682048	6873.146650
-67666.729421	-2048.240753
69205.771348	-19186.589104
-58351.424421	18228.582625
64925.973731	-19471.974393
-54468.293618	40070.599582
39183.182240	-38865.153839
-47575.962074	47317.365764
37154.235618	-63275.693731
-27578.790858	54955.749106
31953.514020	-56196.091896
-15138.533816	66997.224977
1159.419786	-57288.968591
-5633.214798	64021.660130
-8717.756799	-73737.799862
14754.571514	61855.219323
-8681.722195	-61470.364296
23417.174743	65232.302320
-33916.491841	-49705.105250
29793.474737	52128.196300
-44045.593505	-58528.575814
48881.695543	46601.737676
-39764.263189	-45844.092182
48599.224162	49176.840645
-55483.602828	-32026.915300
48336.885213	29077.082754
-59650.455170	-34069.297084
67223.210452	23067.041424
-57796.321771	-21088.729840
61254.879452	29043.171407
-67310.825000	-16462.036097
56306.257190	9395.188355
-59839.393084	-14399.568821
70238.014552	5183.037532
-63915.699463	2507.619115
63313.274377	7694.134387
-73100.326239	-4267.057630
64636.314311	-4100.168092
-58220.367471	-2284.140310
66707.955982	884.506217
-64660.330167	12259.543564
57647.037125	-8099.793127
-68062.782665	3889.052325
71009.363672	-12365.517460
-61840.727551	9969.391875
65000.136946	307.407949
-70202.412717	6622.630778
59625.726397	-10471.528539
-58459.040575	2391.320858
67784.377707	-5000.359404
-64642.747861	13427.723972
59851.737208	-4857.762806
-69884.719423	-975.673913
71210.631404	-4619.368431
-61874.382512	357.780441
63988.905578	11062.154717
-69542.661964	-6987.783566
60558.123630	3755.406041
-57152.609946	-13055.207908
65705.960810	15819.382418
-65127.891599	-9124.654475
57215.838959	16084.251566
-62429.401681	-27007.085691
66876.505096	25662.884060
-57576.941012	-26059.449619
51807.924465	39097.700854
-56786.270980	-43501.330276
51645.977589	38714.260099
-39925.493954	-43524.724322
39752.800111	53536.553394
-42905.203393	-50478.969301
33020.398917	47760.010589
-24956.426340	-57078.756117
27697.752128	63629.667207
-24795.749008	-58512.351293
10492.991582	60410.682493
-3835.456926	-69939.547930
3760.361133	69917.173710
6197.488814	-61713.670493
-21742.294435	63286.905767
25688.459194	-66895.310796
-26907.143260	58725.891657
38330.114688	-47594.026160
-49766.418925	47483.287102
48855.916138	-45657.647805
-48993.587710	32869.129278
58705.771915	-21385.342443
-65047.493829	20441.808752
60014.581474	-15057.611593
-58435.699180	-104.380624
64999.285730	11624.717227
-65864.663675	-13607.025483
55949.356345	21179.820360
-50106.270055	-36931.151455
50969.892521	47259.349677
-45110.022033	-47838.753593
29077.290010	53133.028926
-17458.080119	-64728.474784
12725.128881	69577.072934
-2463.731561	-63663.325242
-16584.672727	60803.104810
30433.698253	-63431.081215
-35480.177216	59723.058512
42993.048947	-44929.469097
-57602.656219	32072.580351
66720.586162	-25806.552242
-64874.814636	16191.047538
61890.075233	3243.569487
-65024.837935	-21136.455359
64393.131149	30029.464386
-52437.775117	-37125.243293
36624.831792	51278.641315
-27226.404593	-64500.636670
18683.787861	67086.532474
-1852.860598	-62456.122795
-19766.833653	61639.959977
34121.892787	-62140.774710
-41206.265628	53999.158050
50321.892829	-35937.784508
-63676.198109	19316.710573
70721.386887	-8286.499916
-66158.657898	-4306.546396
57022.000784	24544.160712
-51489.436860	-44499.967524
44835.358073	55135.873342
-29045.885584	-58044.084225
6000.823436	62375.796405
13422.677885	-67709.277786
-25847.695922	65500.471726
37625.363665	-51322.241447
-53526.609783	33132.931453
66748.618921	-18444.695911
-68893.024967	5443.138695
60788.848988	13194.530987
-51207.317625	-35898.469466
42899.491224	53574.003282
-30291.809264	-60001.719253
8578.442460	59919.944087
16604.184578	-59403.818422
-35947.709594	57289.727258
46550.623431	-46118.373868
-54023.000299	24566.572314
61524.139974	225.484112
-64573.168373	-19737.105466
55965.472960	33991.462990
-36400.487612	-47604.659177
13650.120450	61525.806471
5528.414982	-68882.260440
-22348.369635	63544.135438
40553.557879	-46814.613457
-59034.260387	26638.820996
70078.069767	-8003.749820
-67870.848904	-10271.534398
54017.662237	31438.598545
-35797.093486	-52828.504055
17578.709542	66790.801516
1674.612714	-67126.059099
-24462.819743	55429.529958
47759.064326	-38008.381331
-63894.538442	19581.219478
66368.915516	524.335975
-55921.251229	-23942.393477
38326.777434	48144.977002
-18881.244049	-65527.518532
-1857.987656	69401.538613
24925.664265	-59073.154504
-48431.463998	39975.835093
65589.283980	-18149.680399
-69480.939739	-3808.437893
58058.800764	26197.889790
-36008.104240	-47749.558967
10383.004696	63333.325231
13794.264194	-66285.119793
-35270.147576	53593.595529
53291.688453	-28696.868843
-64925.657570	-575.025731
64987.830117	26782.198263
-50271.240482	-46221.355159
22832.728965	58143.596336
9613.767428	-62018.702438
-37878.376119	55719.776169
55454.574245	-37370.035795
-60693.811070	8297.068319
54963.164749	24990.419426
-40288.780564	-53093.820287
17988.941012	67641.828195
9766.185154	-65459.042117
-38329.571769	48735.447558
60235.768110	-23320.181321
-68034.399974	-4891.926398
57839.630807	30939.145946
-31945.343046	-51168.854980
